2025-03-13T16:56:48.674-04:00,IdeState,Active,Editor,branch_coverage.py,3,43
2025-03-13T16:56:49.677-04:00,IdeState,Active,Editor,branch_coverage.py,3,43
2025-03-13T16:56:50.679-04:00,IdeState,Active,Editor,branch_coverage.py,3,43
2025-03-13T16:56:51.681-04:00,IdeState,Active,Project,*,-1,-1
2025-03-13T16:56:52.682-04:00,IdeState,Active,Project,*,-1,-1
2025-03-13T16:56:53.684-04:00,IdeState,Active,Project,*,-1,-1
2025-03-13T16:56:54.686-04:00,IdeState,Active,tasktracker,*,-1,-1
2025-03-13T16:56:55.687-04:00,IdeState,Active,Project,*,-1,-1
2025-03-13T16:56:56.689-04:00,IdeState,Active,Project,*,-1,-1
2025-03-13T16:56:57.692-04:00,IdeState,Active,Dialog,*,-1,-1
2025-03-13T16:56:58.731-04:00,IdeState,Active,Project,*,-1,-1
2025-03-13T16:56:59.732-04:00,IdeState,Active,Dialog,*,-1,-1
2025-03-13T16:57:00.736-04:00,IdeState,Active,Dialog,*,-1,-1
2025-03-13T16:57:01.736-04:00,IdeState,Active,Dialog,*,-1,-1
2025-03-13T16:57:02.737-04:00,IdeState,Active,Dialog,*,-1,-1
2025-03-13T16:57:03.739-04:00,IdeState,Active,Dialog,*,-1,-1
2025-03-13T16:57:04.739-04:00,IdeState,Active,Dialog,*,-1,-1
2025-03-13T16:57:05.740-04:00,IdeState,Active,Project,*,-1,-1
2025-03-13T16:57:06.741-04:00,IdeState,Active,Project,*,-1,-1
2025-03-13T16:57:07.743-04:00,IdeState,Active,Project,*,-1,-1
2025-03-13T16:57:08.748-04:00,IdeState,Active,Editor,branch_coverage.py,2,22
2025-03-13T16:57:09.749-04:00,IdeState,Active,Editor,branch_coverage.py,2,22
2025-03-13T16:57:10.750-04:00,IdeState,Active,Editor,statement_coverage.py,0,0
2025-03-13T16:57:11.752-04:00,IdeState,Active,Project,statement_coverage.py,0,0
2025-03-13T16:57:12.753-04:00,IdeState,Active,Editor,path_coverage.py,0,0
2025-03-13T16:57:13.755-04:00,IdeState,Active,Editor,path_coverage.py,0,0
2025-03-13T16:57:14.756-04:00,IdeState,Active,Editor,path_coverage.py,0,0
2025-03-13T16:57:15.757-04:00,IdeState,Active,Editor,path_coverage.py,0,0
2025-03-13T16:57:16.758-04:00,IdeState,Active,Editor,path_coverage.py,0,0
2025-03-13T16:57:17.760-04:00,IdeState,Active,Editor,path_coverage.py,0,0
2025-03-13T16:57:18.761-04:00,IdeState,Active,Editor,path_coverage.py,0,0
2025-03-13T16:57:19.763-04:00,IdeState,Active,Editor,path_coverage.py,0,0
